Car_ID,Scheduled_Assembly_Date,Engine_Delivery_Date,Engine_Supplier_Region,Engine_Supplier_Reliability,Engine_Transport_Mode,Is_Critical_Engine,Transmission_Delivery_Date,Transmission_Supplier_Region,Transmission_Supplier_Reliability,Transmission_Transport_Mode,Is_Critical_Transmission,Brake_System_Delivery_Date,Brake_System_Supplier_Region,Brake_System_Supplier_Reliability,Brake_System_Transport_Mode,Is_Critical_Brake_System,Suspension_Delivery_Date,Suspension_Supplier_Region,Suspension_Supplier_Reliability,Suspension_Transport_Mode,Is_Critical_Suspension,Infotainment_Delivery_Date,Infotainment_Supplier_Region,Infotainment_Supplier_Reliability,Infotainment_Transport_Mode,Is_Critical_Infotainment,Car_Delayed,Delay_Days,Financial_Impact_USD,Engine_Delayed_Flag,Transmission_Delayed_Flag,Brake_System_Delayed_Flag,Suspension_Delayed_Flag,Infotainment_Delayed_Flag,Any_Critical_Part_Delayed,Engine_Delay_Reason,Transmission_Delay_Reason,Brake_System_Delay_Reason,Suspension_Delay_Reason,Infotainment_Delay_Reason,Order_Urgency,Holiday_Proximity,Inventory_Buffer_Used,Weather_Condition_On_Delivery,Strike_Notice,Production_Shift,Valid_Delay,Total_Parts_Delayed,Route_Type,Distance_KM,Traffic_Level,Supplier_Performance_Score,Contract_Penalty_Per_Day,Engine_Supplier_Group,Transmission_Supplier_Group,Brake_System_Supplier_Group,Suspension_Supplier_Group,Infotainment_Supplier_Group,Engine_Reliability_Score,Transmission_Reliability_Score,Brake_System_Reliability_Score,Suspension_Reliability_Score,Infotainment_Reliability_Score,Traffic_Severity_Index
CAR_748,2023-03-05,2023-03-05,WEST,0.8,AIR,1,2023-03-04,NORTH,0.81,ROAD,1,2023-03-06,EAST,0.95,ROAD,1,2023-03-11,EAST,0.75,ROAD,0,2023-03-05,NORTH,0.89,SEA,1,1,1.0,500.0,0,0,1,1,0,1,ON-TIME,ON-TIME,CUSTOMS,WEATHER,ON-TIME,MEDIUM,0,0,CLEAR,0,NIGHT,True,2,RURAL,320.74891537422684,MODERATE,0.85,1000,WEST_AIR,NORTH_ROAD,EAST_ROAD,EAST_ROAD,NORTH_SEA,0.3461538461538461,0.3291139240506329,0.2333333333333333,0.2647058823529412,0.3246753246753247,1.2
CAR_227,2023-03-05,2023-03-04,WEST,0.9,SEA,0,2023-02-24,NORTH,0.91,ROAD,1,2023-02-26,SOUTH,0.86,ROAD,0,2023-02-25,NORTH,0.78,ROAD,1,2023-03-09,SOUTH,0.8,AIR,0,0,0.0,0.0,0,0,0,0,1,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,STRIKE,HIGH,0,0,CLEAR,0,EVENING,False,1,MIXED,179.65373747594555,LOW,0.82,100,WEST_SEA,NORTH_ROAD,SOUTH_ROAD,NORTH_ROAD,SOUTH_AIR,0.2926829268292683,0.3291139240506329,0.2888888888888888,0.2688172043010752,0.3375,1.0
CAR_58,2023-03-05,2023-03-10,SOUTH,0.99,SEA,1,2023-02-27,WEST,0.75,ROAD,1,2023-03-05,SOUTH,0.9,AIR,1,2023-03-05,WEST,0.98,SEA,0,2023-03-03,WEST,0.89,AIR,0,1,5.0,2500.0,1,0,0,0,0,1,HOLIDAY,ON-TIME,ON-TIME,ON-TIME,ON-TIME,LOW,0,0,CLEAR,0,MORNING,True,1,URBAN,19.94267018182552,MODERATE,0.04,100,SOUTH_SEA,WEST_ROAD,SOUTH_AIR,WEST_SEA,WEST_AIR,0.3164556962025316,0.2142857142857142,0.160919540229885,0.2352941176470588,0.3409090909090909,1.2
CAR_552,2023-03-05,2023-02-24,WEST,0.91,SEA,1,2023-03-10,SOUTH,0.95,SEA,1,2023-02-28,WEST,0.7,SEA,1,2023-03-03,SOUTH,0.84,ROAD,1,2023-02-25,NORTH,0.81,AIR,0,1,5.0,2500.0,0,1,0,0,0,1,ON-TIME,WEATHER,ON-TIME,ON-TIME,ON-TIME,HIGH,0,0,CLEAR,0,MORNING,True,1,MIXED,85.5305838461723,HIGH,0.1,100,WEST_SEA,SOUTH_SEA,WEST_SEA,SOUTH_ROAD,NORTH_AIR,0.2164948453608247,0.3163265306122449,0.35,0.2244897959183673,0.325,1.5
CAR_329,2023-03-05,2023-03-05,NORTH,0.82,ROAD,1,2023-03-05,SOUTH,0.87,SEA,1,2023-03-05,WEST,0.8,AIR,1,2023-03-05,SOUTH,0.81,SEA,1,2023-03-06,WEST,0.77,SEA,0,0,0.0,0.0,0,0,0,0,1,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,WEATHER,MEDIUM,0,0,CLEAR,0,EVENING,False,1,RURAL,175.26944314271154,LOW,0.58,500,NORTH_ROAD,SOUTH_SEA,WEST_AIR,SOUTH_SEA,WEST_SEA,0.2926829268292683,0.3163265306122449,0.2842105263157894,0.2183908045977011,0.4,1.0
CAR_99,2023-03-05,2023-03-03,SOUTH,0.83,ROAD,1,2023-03-15,EAST,0.89,ROAD,1,2023-03-04,SOUTH,0.92,AIR,1,2023-02-26,SOUTH,0.93,AIR,1,2023-03-04,NORTH,0.93,SEA,0,1,8.0,4000.0,0,1,0,0,0,1,ON-TIME,CUSTOMS,ON-TIME,ON-TIME,ON-TIME,LOW,0,0,CLEAR,0,EVENING,True,1,URBAN,72.6418556248413,MODERATE,0.0,250,SOUTH_ROAD,EAST_ROAD,SOUTH_AIR,SOUTH_AIR,NORTH_SEA,0.3214285714285714,0.2790697674418604,0.160919540229885,0.2891566265060241,0.3246753246753247,1.2
CAR_521,2023-03-05,2023-02-27,EAST,0.79,SEA,1,2023-03-10,NORTH,0.96,ROAD,1,2023-03-05,WEST,0.92,ROAD,1,2023-03-01,EAST,0.89,ROAD,1,2023-03-04,EAST,0.95,ROAD,1,1,5.0,2500.0,0,1,0,0,0,1,ON-TIME,HOLIDAY,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,NIGHT,True,1,RURAL,258.9576947046013,HIGH,0.36,1000,EAST_SEA,NORTH_ROAD,WEST_ROAD,EAST_ROAD,EAST_ROAD,0.2435897435897435,0.3291139240506329,0.2717391304347826,0.2647058823529412,0.2987012987012987,1.5
CAR_718,2023-03-06,2023-03-06,NORTH,0.94,ROAD,0,2023-03-01,NORTH,0.84,ROAD,0,2023-03-12,NORTH,0.7,AIR,1,2023-03-06,EAST,0.81,SEA,1,2023-03-02,EAST,0.84,SEA,1,1,6.0,3000.0,0,0,1,0,0,1,ON-TIME,ON-TIME,SUPPLIER ISSUE,ON-TIME,ON-TIME,HIGH,0,1,CLEAR,1,MORNING,False,1,MIXED,199.50452807794653,MODERATE,0.29,100,NORTH_ROAD,NORTH_ROAD,NORTH_AIR,EAST_SEA,EAST_SEA,0.2926829268292683,0.3291139240506329,0.2602739726027397,0.2391304347826087,0.1894736842105263,1.2
CAR_467,2023-03-06,2023-03-02,SOUTH,0.91,AIR,0,2023-03-06,NORTH,0.98,AIR,1,2023-03-16,WEST,0.83,SEA,0,2023-03-04,EAST,0.88,SEA,0,2023-03-05,WEST,0.79,ROAD,1,0,0.0,0.0,0,0,1,0,0,0,ON-TIME,ON-TIME,HOLIDAY,ON-TIME,ON-TIME,LOW,1,0,CLEAR,0,EVENING,False,1,URBAN,82.70613477471328,LOW,0.87,500,SOUTH_AIR,NORTH_AIR,WEST_SEA,EAST_SEA,WEST_ROAD,0.2702702702702703,0.2638888888888889,0.35,0.2391304347826087,0.3555555555555555,1.0
CAR_903,2023-03-06,2023-03-04,WEST,0.97,ROAD,1,2023-03-02,SOUTH,0.98,SEA,1,2023-02-27,NORTH,0.91,AIR,1,2023-03-07,NORTH,0.91,ROAD,1,2023-03-14,WEST,0.93,AIR,1,1,8.0,4000.0,0,0,0,1,1,1,ON-TIME,ON-TIME,ON-TIME,TRANSPORT BREAKDOWN,HOLIDAY,LOW,0,0,SNOW,0,MORNING,True,2,URBAN,99.67009038645226,MODERATE,0.12,500,WEST_SEA,SOUTH_SEA,NORTH_AIR,NORTH_ROAD,WEST_AIR,0.2926829268292683,0.3163265306122449,0.2602739726027397,0.2688172043010752,0.3409090909090909,1.2
CAR_524,2023-03-06,2023-03-06,WEST,0.79,SEA,1,2023-03-16,WEST,0.77,SEA,0,2023-03-06,EAST,0.97,SEA,1,2023-03-06,WEST,0.71,AIR,0,2023-03-02,SOUTH,0.71,SEA,1,0,0.0,0.0,0,1,0,0,0,0,ON-TIME,STRIKE,ON-TIME,ON-TIME,ON-TIME,HIGH,0,0,CLEAR,0,EVENING,False,1,MIXED,90.89360011003006,MODERATE,0.52,250,WEST_SEA,WEST_SEA,EAST_SEA,WEST_AIR,SOUTH_SEA,0.2164948453608247,0.2839506172839506,0.2307692307692307,0.3218390804597701,0.3452380952380952,1.2
CAR_48,2023-03-06,2023-03-06,WEST,0.86,AIR,1,2023-03-07,NORTH,0.93,SEA,1,2023-03-12,WEST,0.84,ROAD,0,2023-03-06,EAST,0.97,ROAD,0,2023-03-05,NORTH,0.86,SEA,1,1,1.0,500.0,0,1,1,0,0,1,ON-TIME,STRIKE,WEATHER,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,EVENING,True,2,RURAL,290.6758197632348,MODERATE,0.7,100,WEST_AIR,NORTH_SEA,WEST_ROAD,EAST_ROAD,NORTH_SEA,0.3461538461538461,0.4375,0.2717391304347826,0.2647058823529412,0.3246753246753247,1.2
CAR_698,2023-03-06,2023-03-03,EAST,0.81,AIR,1,2023-03-05,SOUTH,0.91,ROAD,1,2023-03-07,NORTH,0.78,AIR,1,2023-03-05,WEST,0.74,ROAD,1,2023-03-06,NORTH,0.8,AIR,0,1,1.0,500.0,0,0,1,0,0,1,ON-TIME,ON-TIME,STRIKE,ON-TIME,ON-TIME,MEDIUM,0,0,RAIN,0,EVENING,True,1,RURAL,225.61336387835985,HIGH,0.57,1000,EAST_AIR,SOUTH_ROAD,NORTH_AIR,WEST_ROAD,NORTH_AIR,0.2307692307692307,0.3055555555555556,0.2602739726027397,0.3563218390804598,0.325,1.5
CAR_438,2023-03-06,2023-03-02,EAST,0.98,ROAD,0,2023-03-06,NORTH,0.9,SEA,1,2023-03-06,WEST,0.99,ROAD,1,2023-03-03,NORTH,0.89,AIR,1,2023-03-06,WEST,0.76,SEA,0,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,HIGH,0,0,CLEAR,0,NIGHT,False,0,MIXED,175.71729344721655,MODERATE,0.68,250,EAST_ROAD,NORTH_SEA,WEST_ROAD,NORTH_AIR,WEST_SEA,0.3026315789473684,0.4375,0.2717391304347826,0.3116883116883117,0.4,1.2
CAR_855,2023-03-06,2023-02-26,WEST,0.74,ROAD,0,2023-03-08,SOUTH,0.73,ROAD,0,2023-03-03,EAST,0.73,ROAD,1,2023-03-03,SOUTH,0.72,SEA,1,2023-03-03,SOUTH,0.94,AIR,0,0,0.0,0.0,0,1,0,0,0,0,ON-TIME,STRIKE,ON-TIME,ON-TIME,ON-TIME,LOW,1,0,RAIN,0,EVENING,False,1,URBAN,98.62027655720574,MODERATE,0.69,100,WEST_ROAD,SOUTH_ROAD,EAST_ROAD,SOUTH_SEA,SOUTH_AIR,0.2337662337662337,0.3055555555555556,0.2333333333333333,0.2183908045977011,0.3375,1.2
CAR_750,2023-03-06,2023-03-04,SOUTH,0.81,SEA,0,2023-03-06,SOUTH,0.81,AIR,1,2023-02-28,SOUTH,0.93,SEA,1,2023-03-04,SOUTH,0.84,SEA,1,2023-03-01,NORTH,0.85,AIR,1,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,STORM,0,EVENING,False,0,RURAL,341.78582114079256,MODERATE,0.67,100,SOUTH_SEA,SOUTH_AIR,SOUTH_SEA,SOUTH_SEA,NORTH_AIR,0.3164556962025316,0.3,0.2826086956521739,0.2183908045977011,0.325,1.2
CAR_331,2023-03-07,2023-03-04,SOUTH,0.83,SEA,1,2023-02-27,NORTH,0.89,SEA,1,2023-03-05,NORTH,0.89,AIR,0,2023-03-07,WEST,0.71,ROAD,0,2023-03-05,NORTH,0.95,AIR,1,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,RAIN,0,MORNING,False,0,URBAN,33.19145996600923,MODERATE,0.6,100,SOUTH_SEA,NORTH_SEA,NORTH_AIR,WEST_ROAD,NORTH_AIR,0.3164556962025316,0.4375,0.2602739726027397,0.3563218390804598,0.325,1.2
CAR_801,2023-03-07,2023-03-06,EAST,0.88,ROAD,0,2023-03-05,SOUTH,0.96,ROAD,1,2023-03-08,SOUTH,0.92,SEA,1,2023-03-05,SOUTH,0.82,SEA,0,2023-03-06,NORTH,0.86,AIR,0,1,1.0,500.0,0,0,1,0,0,1,ON-TIME,ON-TIME,CUSTOMS,ON-TIME,ON-TIME,MEDIUM,1,0,CLEAR,0,MORNING,True,1,MIXED,149.04540795520072,HIGH,0.88,100,EAST_ROAD,SOUTH_ROAD,SOUTH_SEA,SOUTH_SEA,NORTH_AIR,0.3026315789473684,0.3055555555555556,0.2826086956521739,0.2183908045977011,0.325,1.5
CAR_92,2023-03-07,2023-03-13,WEST,0.88,ROAD,1,2023-03-02,SOUTH,0.78,ROAD,1,2023-03-05,SOUTH,0.8,ROAD,1,2023-03-01,EAST,0.93,SEA,1,2023-03-05,WEST,0.83,SEA,0,1,6.0,3000.0,1,0,0,0,0,1,TRANSPORT BREAKDOWN,ON-TIME,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,1,SNOW,0,MORNING,False,1,MIXED,195.3653945211217,LOW,0.01,100,WEST_ROAD,SOUTH_ROAD,SOUTH_ROAD,EAST_SEA,WEST_SEA,0.2337662337662337,0.3055555555555556,0.2888888888888888,0.2391304347826087,0.4,1.0
CAR_637,2023-03-07,2023-03-03,SOUTH,0.86,ROAD,0,2023-03-03,NORTH,0.84,AIR,0,2023-03-04,NORTH,0.81,SEA,1,2023-02-28,EAST,0.96,AIR,0,2023-03-05,WEST,0.84,AIR,1,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,1,SNOW,0,EVENING,False,0,RURAL,194.69971927233212,MODERATE,0.52,250,SOUTH_ROAD,NORTH_AIR,NORTH_SEA,EAST_AIR,WEST_AIR,0.3214285714285714,0.2638888888888889,0.2738095238095238,0.2528735632183908,0.3409090909090909,1.2
CAR_417,2023-03-07,2023-03-05,NORTH,0.78,SEA,1,2023-03-07,WEST,0.74,AIR,0,2023-03-09,SOUTH,0.72,SEA,1,2023-03-05,EAST,0.92,AIR,1,2023-03-07,WEST,0.89,ROAD,1,1,2.0,1000.0,0,0,1,0,0,1,ON-TIME,ON-TIME,WEATHER,ON-TIME,ON-TIME,LOW,0,0,CLEAR,0,MORNING,True,1,URBAN,10.444598284096866,MODERATE,0.65,500,NORTH_SEA,WEST_AIR,SOUTH_SEA,EAST_AIR,WEST_ROAD,0.2894736842105263,0.2441860465116279,0.2826086956521739,0.2528735632183908,0.3555555555555555,1.2
CAR_874,2023-03-07,2023-02-26,NORTH,0.84,AIR,1,2023-02-24,WEST,0.95,SEA,1,2023-03-05,SOUTH,0.84,ROAD,0,2023-03-06,WEST,0.74,AIR,1,2023-03-02,NORTH,0.93,ROAD,1,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,STORM,0,NIGHT,False,0,RURAL,416.3925379651053,MODERATE,0.6,250,NORTH_AIR,WEST_SEA,SOUTH_ROAD,WEST_AIR,NORTH_ROAD,0.3857142857142857,0.2839506172839506,0.2888888888888888,0.3218390804597701,0.3103448275862069,1.2
CAR_133,2023-03-07,2023-02-28,EAST,0.7,AIR,0,2023-03-07,SOUTH,0.95,SEA,1,2023-03-13,NORTH,0.82,ROAD,0,2023-03-08,WEST,0.78,ROAD,0,2023-03-03,WEST,0.99,ROAD,0,0,0.0,0.0,0,0,1,1,0,0,ON-TIME,ON-TIME,STRIKE,CUSTOMS,ON-TIME,LOW,0,0,SNOW,0,MORNING,False,2,URBAN,71.02145373031573,MODERATE,0.72,100,EAST_AIR,SOUTH_SEA,NORTH_ROAD,WEST_ROAD,WEST_ROAD,0.2307692307692307,0.3163265306122449,0.3289473684210526,0.3563218390804598,0.3555555555555555,1.2
CAR_7,2023-03-07,2023-03-07,NORTH,0.77,SEA,1,2023-03-07,NORTH,0.85,AIR,1,2023-03-05,SOUTH,0.73,AIR,0,2023-03-11,WEST,0.9,ROAD,0,2023-02-26,SOUTH,0.98,ROAD,0,0,0.0,0.0,0,0,0,1,0,0,ON-TIME,ON-TIME,ON-TIME,WEATHER,ON-TIME,LOW,0,0,SNOW,0,EVENING,False,1,URBAN,26.25178106146002,MODERATE,0.67,250,NORTH_SEA,NORTH_AIR,SOUTH_AIR,WEST_ROAD,SOUTH_ROAD,0.2894736842105263,0.2638888888888889,0.160919540229885,0.3563218390804598,0.2875,1.2
CAR_128,2023-03-07,2023-03-07,NORTH,0.78,ROAD,0,2023-03-01,SOUTH,0.92,AIR,1,2023-03-05,WEST,0.79,AIR,1,2023-03-06,EAST,0.95,ROAD,0,2023-03-06,WEST,0.83,ROAD,0,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,HIGH,0,0,CLEAR,0,MORNING,False,0,MIXED,124.27197905209614,LOW,0.55,100,NORTH_ROAD,SOUTH_AIR,WEST_AIR,EAST_ROAD,WEST_ROAD,0.2926829268292683,0.3,0.2842105263157894,0.2647058823529412,0.3555555555555555,1.0
CAR_367,2023-03-07,2023-03-06,EAST,0.73,SEA,1,2023-02-27,WEST,0.97,SEA,1,2023-03-11,WEST,0.8,ROAD,0,2023-03-03,NORTH,0.95,SEA,1,2023-03-04,SOUTH,0.86,SEA,0,0,0.0,0.0,0,0,1,0,0,0,ON-TIME,ON-TIME,STRIKE,ON-TIME,ON-TIME,HIGH,0,0,CLEAR,0,EVENING,False,1,MIXED,116.79578825039982,LOW,0.97,100,EAST_SEA,WEST_SEA,WEST_ROAD,NORTH_SEA,SOUTH_SEA,0.2435897435897435,0.2839506172839506,0.2717391304347826,0.1969696969696969,0.3452380952380952,1.0
CAR_712,2023-03-07,2023-03-08,SOUTH,0.72,AIR,1,2023-03-03,EAST,0.95,AIR,0,2023-02-28,SOUTH,0.97,AIR,1,2023-03-08,SOUTH,0.7,AIR,0,2023-03-02,EAST,0.96,SEA,0,1,1.0,500.0,1,0,0,1,0,1,SUPPLIER ISSUE,ON-TIME,ON-TIME,SUPPLIER ISSUE,ON-TIME,MEDIUM,0,0,RAIN,0,NIGHT,True,2,RURAL,192.4847287978501,LOW,0.62,750,SOUTH_AIR,EAST_AIR,SOUTH_AIR,SOUTH_AIR,EAST_SEA,0.2702702702702703,0.0,0.160919540229885,0.2891566265060241,0.1894736842105263,1.0
CAR_210,2023-03-07,2023-03-18,SOUTH,0.75,ROAD,1,2023-03-03,SOUTH,0.96,SEA,1,2023-03-01,EAST,0.84,AIR,1,2023-03-05,SOUTH,0.87,SEA,1,2023-03-01,EAST,0.87,SEA,0,1,8.0,4000.0,1,0,0,0,0,1,CUSTOMS,ON-TIME,ON-TIME,ON-TIME,ON-TIME,LOW,1,1,RAIN,0,MORNING,False,1,URBAN,34.59335742983884,LOW,0.0,750,SOUTH_ROAD,SOUTH_SEA,EAST_AIR,SOUTH_SEA,EAST_SEA,0.3214285714285714,0.3163265306122449,0.3835616438356164,0.2183908045977011,0.1894736842105263,1.0
CAR_880,2023-03-07,2023-03-11,SOUTH,0.92,SEA,0,2023-02-28,EAST,0.93,SEA,1,2023-03-05,SOUTH,0.92,AIR,1,2023-03-05,SOUTH,0.74,SEA,1,2023-03-08,SOUTH,0.93,SEA,1,1,1.0,500.0,1,0,0,0,1,1,CUSTOMS,ON-TIME,ON-TIME,ON-TIME,CUSTOMS,LOW,0,0,CLEAR,0,EVENING,True,2,URBAN,99.26289562144272,MODERATE,0.57,750,SOUTH_SEA,EAST_SEA,SOUTH_AIR,SOUTH_SEA,SOUTH_SEA,0.3164556962025316,0.3424657534246575,0.160919540229885,0.2183908045977011,0.3452380952380952,1.2
CAR_381,2023-03-07,2023-03-02,NORTH,0.92,ROAD,1,2023-03-05,NORTH,0.89,AIR,1,2023-03-06,WEST,0.91,SEA,0,2023-02-28,SOUTH,0.88,AIR,0,2023-03-04,NORTH,0.78,AIR,0,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,LOW,0,0,CLEAR,0,MORNING,False,0,URBAN,31.24454170118176,LOW,0.55,250,NORTH_ROAD,NORTH_AIR,WEST_SEA,SOUTH_AIR,NORTH_AIR,0.2926829268292683,0.2638888888888889,0.35,0.2891566265060241,0.325,1.0
CAR_175,2023-03-07,2023-03-03,NORTH,0.9,SEA,1,2023-03-11,NORTH,0.78,SEA,0,2023-03-07,SOUTH,0.97,SEA,0,2023-03-05,NORTH,0.73,AIR,0,2023-03-06,NORTH,0.74,ROAD,1,0,0.0,0.0,0,1,0,0,0,0,ON-TIME,SUPPLIER ISSUE,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,EVENING,False,1,RURAL,185.87840479673773,LOW,0.82,100,WEST_SEA,NORTH_SEA,SOUTH_SEA,NORTH_AIR,NORTH_ROAD,0.2926829268292683,0.4375,0.2826086956521739,0.3116883116883117,0.3103448275862069,1.0
CAR_921,2023-03-07,2023-03-16,SOUTH,0.86,ROAD,1,2023-03-05,SOUTH,0.84,AIR,1,2023-03-11,NORTH,0.7,AIR,0,2023-03-13,SOUTH,0.74,ROAD,0,2023-03-09,NORTH,0.95,SEA,1,1,8.0,4000.0,1,0,1,1,1,1,STRIKE,ON-TIME,TRANSPORT BREAKDOWN,TRANSPORT BREAKDOWN,STRIKE,HIGH,0,0,SNOW,1,MORNING,True,4,MIXED,136.9975681142197,LOW,0.0,500,SOUTH_ROAD,SOUTH_SEA,NORTH_AIR,SOUTH_ROAD,NORTH_SEA,0.3214285714285714,0.3,0.2602739726027397,0.2244897959183673,0.3246753246753247,1.0
CAR_556,2023-03-07,2023-03-10,EAST,0.95,ROAD,1,2023-03-03,WEST,0.75,AIR,0,2023-03-07,WEST,0.79,SEA,1,2023-03-05,WEST,0.9,ROAD,0,2023-03-07,SOUTH,0.79,AIR,0,1,3.0,1500.0,1,0,0,0,0,1,HOLIDAY,ON-TIME,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,1,RAIN,0,EVENING,False,1,RURAL,298.30838877706697,MODERATE,0.52,250,EAST_ROAD,WEST_AIR,WEST_SEA,WEST_ROAD,SOUTH_AIR,0.3026315789473684,0.2441860465116279,0.35,0.3563218390804598,0.3375,1.2
CAR_57,2023-03-07,2023-03-04,SOUTH,0.73,AIR,1,2023-03-06,SOUTH,0.91,ROAD,0,2023-03-03,EAST,0.8,AIR,1,2023-03-07,EAST,0.71,SEA,0,2023-03-03,SOUTH,0.84,ROAD,1,0,0.0,1000.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,LOW,0,0,RAIN,0,EVENING,False,0,URBAN,31.48994311914721,LOW,0.51,100,SOUTH_AIR,SOUTH_SEA,EAST_AIR,EAST_SEA,SOUTH_ROAD,0.2702702702702703,0.3,0.3835616438356164,0.2391304347826087,0.2875,1.0
CAR_564,2023-03-07,2023-03-07,WEST,0.8,AIR,1,2023-03-04,SOUTH,0.92,AIR,1,2023-03-10,NORTH,0.86,ROAD,1,2023-03-05,NORTH,0.87,ROAD,1,2023-03-07,NORTH,0.98,AIR,1,1,3.0,1500.0,0,0,1,0,0,1,ON-TIME,ON-TIME,HOLIDAY,ON-TIME,ON-TIME,LOW,0,0,CLEAR,0,MORNING,True,1,URBAN,87.65173697889057,MODERATE,0.39,100,WEST_SEA,SOUTH_AIR,NORTH_ROAD,NORTH_ROAD,NORTH_AIR,0.2926829268292683,0.3,0.3289473684210526,0.2688172043010752,0.325,1.2
CAR_887,2023-03-07,2023-03-05,WEST,0.77,ROAD,0,2023-03-12,NORTH,0.88,SEA,1,2023-03-07,SOUTH,0.84,ROAD,1,2023-03-02,WEST,0.96,AIR,0,2023-03-07,WEST,0.9,AIR,0,1,5.0,2500.0,0,1,0,0,0,1,ON-TIME,TRANSPORT BREAKDOWN,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,SNOW,0,EVENING,True,1,RURAL,365.5949075910627,HIGH,0.23,250,WEST_ROAD,NORTH_SEA,SOUTH_ROAD,WEST_AIR,WEST_AIR,0.2337662337662337,0.4375,0.2888888888888888,0.3218390804597701,0.3409090909090909,1.5
CAR_290,2023-03-07,2023-03-08,SOUTH,0.94,AIR,0,2023-03-05,NORTH,0.77,AIR,0,2023-02-27,SOUTH,0.99,ROAD,0,2023-03-17,WEST,0.72,ROAD,1,2023-03-10,EAST,0.75,AIR,0,1,8.0,4000.0,1,0,0,1,1,1,STRIKE,ON-TIME,ON-TIME,HOLIDAY,HOLIDAY,MEDIUM,0,0,CLEAR,0,EVENING,True,3,RURAL,397.2665042704154,MODERATE,0.0,100,SOUTH_AIR,NORTH_AIR,WEST_AIR,WEST_ROAD,EAST_AIR,0.2702702702702703,0.2638888888888889,0.2826086956521739,0.3563218390804598,0.2988505747126437,1.2
CAR_71,2023-03-07,2023-03-01,NORTH,0.86,SEA,0,2023-02-28,WEST,0.9,ROAD,0,2023-03-11,SOUTH,0.77,SEA,0,2023-03-10,NORTH,0.83,AIR,0,2023-02-28,EAST,0.85,ROAD,1,0,0.0,0.0,0,0,1,1,0,0,ON-TIME,ON-TIME,WEATHER,HOLIDAY,ON-TIME,MEDIUM,0,0,RAIN,0,EVENING,False,2,MIXED,167.9517521623328,MODERATE,0.78,100,NORTH_SEA,WEST_ROAD,SOUTH_SEA,NORTH_AIR,EAST_ROAD,0.2894736842105263,0.2142857142857142,0.2826086956521739,0.3116883116883117,0.2987012987012987,1.2
CAR_760,2023-03-07,2023-03-12,NORTH,0.86,SEA,0,2023-03-15,NORTH,0.83,SEA,1,2023-03-06,NORTH,0.76,ROAD,1,2023-03-05,NORTH,0.81,SEA,1,2023-03-06,NORTH,0.82,SEA,0,1,8.0,4000.0,1,1,0,0,0,1,SUPPLIER ISSUE,HOLIDAY,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,STORM,1,MORNING,True,2,MIXED,109.1714417855053,LOW,0.02,250,NORTH_SEA,NORTH_SEA,NORTH_ROAD,NORTH_SEA,NORTH_SEA,0.2894736842105263,0.4375,0.3289473684210526,0.1969696969696969,0.3246753246753247,1.0
CAR_889,2023-03-07,2023-02-28,SOUTH,0.71,AIR,0,2023-03-16,WEST,0.77,SEA,1,2023-03-10,WEST,0.8,AIR,1,2023-03-14,EAST,0.7,AIR,1,2023-03-13,WEST,0.74,SEA,0,1,8.0,4000.0,0,1,1,1,1,1,ON-TIME,CUSTOMS,WEATHER,SUPPLIER ISSUE,STRIKE,LOW,0,0,RAIN,0,NIGHT,True,4,URBAN,41.98461118171655,LOW,0.0,100,SOUTH_AIR,WEST_SEA,WEST_AIR,EAST_AIR,WEST_SEA,0.2702702702702703,0.2839506172839506,0.2842105263157894,0.2528735632183908,0.4,1.0
